# BEAST v1.6.1, Build r3651
# Generated Tue Dec 29 21:18:10 EST 2015 [seed=1451441849281]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(South America)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	CP1.alpha	CP2.alpha	CP3.alpha	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.treeLikelihood	CP2.treeLikelihood	CP3.treeLikelihood	coalescent
16200	-6025.791409787544	-679.727664032911	-5346.063745754633	4226.6392240269615	1107.5649208535883	5031.569606227975	12.484835615347231	4.902484090284346	13.053803635117363	0.26381876458371256	0.2807928682922565	1.8704265648601561	0.402440725802641	0.10469180431966768	2.492867469877692	5.69891668376471E-5	-1044.1514179690666	-614.078668779769	-3687.8336590057966	-662.3005196820297
16300	-6032.863609773673	-678.5808482325028	-5354.28276154117	3852.8464808313897	1107.5649208535883	5031.569606227975	12.484835615347231	4.902484090284346	13.053803635117363	0.26381876458371256	0.2807928682922565	1.8704265648601561	0.402440725802641	0.10469180431966768	2.492867469877692	6.707061174747866E-5	-1046.7494758366715	-614.779089654666	-3692.7541960498324	-660.9909819795089
16400	-6047.703558827746	-690.0255505114052	-5357.67800831634	4434.369895582386	1274.733516342037	5155.756194399936	12.484835615347231	4.902484090284346	13.053803635117363	0.26381876458371256	0.3333103320710649	1.8704265648601561	0.41864748211640374	0.08848504800590493	2.492867469877692	5.827496950489357E-5	-1048.7070832654672	-616.1062792473992	-3692.8646458034736	-672.5517351896027
16500	-6044.644352432233	-693.5427097691826	-5351.10164266305	4700.195949533763	1274.733516342037	7314.545441405722	12.484835615347231	4.902484090284346	13.053803635117363	0.26381876458371256	0.3333103320710649	2.890036154832593	0.41864748211640374	0.08848504800590493	2.492867469877692	5.827496950489357E-5	-1047.9374307041692	-615.9977048659857	-3687.1665070928952	-675.7191433536092
16600	-6049.93689021394	-695.4350465909364	-5354.501843623004	5886.7338120349705	1509.6025493132881	5341.314619059201	12.484835615347231	4.902484090284346	13.053803635117363	0.26381876458371256	0.4669592094399671	2.890036154832593	0.41864748211640374	0.08848504800590493	2.492867469877692	5.112654737112893E-5	-1048.7133118337688	-617.221032876766	-3688.5674989124695	-678.0566111809309
16700	-6048.300927635874	-697.8563703505322	-5350.444557285342	5625.494372251336	1397.8722429601285	5341.314619059201	12.484835615347231	4.902484090284346	13.053803635117363	0.26381876458371256	0.4669592094399671	2.890036154832593	0.41864748211640374	0.08848504800590493	2.492867469877692	5.5053149973770866E-5	-1045.7258369862104	-614.2581537656189	-3690.4605665335125	-680.4040137303707
16800	-6026.753698561355	-681.6584978406571	-5345.095200720698	4705.105140624324	1169.1658441132827	5341.314619059201	12.484835615347231	4.902484090284346	13.053803635117363	0.26381876458371256	0.4669592094399671	2.890036154832593	0.414692345156313	0.08848504800590493	2.4968226068377826	6.582237295361743E-5	-1046.665240672444	-614.2564220397487	-3684.1735380085047	-664.0276591571712
16900	-6035.772673401354	-684.9740425918537	-5350.7986308095005	4026.5851457087974	1203.1928396040892	5341.314619059201	12.484835615347231	4.902484090284346	13.053803635117363	0.26381876458371256	0.4669592094399671	2.890036154832593	0.5016507050748986	0.08848504800590493	2.409864246919197	6.396087784330418E-5	-1042.3899290380425	-613.2744989854745	-3695.1342027859832	-667.3718634043279
17000	-6039.949393268899	-685.8089408460282	-5354.140452422871	4813.947462595182	1203.1928396040892	5136.016570130743	12.484835615347231	4.902484090284346	13.053803635117363	0.26381876458371256	0.4669592094399671	2.890036154832593	0.5016507050748986	0.08848504800590493	2.409864246919197	6.0159573108160055E-5	-1044.7419664081963	-613.0792214601215	-3696.3192645545537	-668.3071654337153
17100	-6035.512602066643	-684.4876318933028	-5351.02497017334	5370.223337561761	1183.4259465794482	5249.882976634945	12.484835615347231	4.902484090284346	13.053803635117363	0.26381876458371256	0.4669592094399671	2.890036154832593	0.4674644800036135	0.08848504800590493	2.444050471990482	6.869831061747174E-5	-1044.7961581763977	-613.4843190609281	-3692.7444929360145	-666.8313371784093
17200	-6033.274496317067	-683.9552889411376	-5349.319207375929	5038.366679306839	1183.4259465794482	5249.882976634945	12.484835615347231	4.902484090284346	13.053803635117363	0.26381876458371256	0.4669592094399671	2.890036154832593	0.4674644800036135	0.08848504800590493	2.444050471990482	6.070084204036938E-5	-1045.216055901406	-613.5866275783449	-3690.516523896178	-666.422637505275
17300	-6027.325751872743	-683.5431411629296	-5343.7826107098135	3940.8682857655785	1183.4259465794482	5249.882976634945	12.484835615347231	4.902484090284346	13.053803635117363	0.26381876458371256	0.4669592094399671	2.890036154832593	0.4674644800036135	0.08848504800590493	2.444050471990482	6.070084204036938E-5	-1045.8448116303593	-614.7171255803735	-3683.2206734990805	-666.010489727067
17400	-6026.818150291488	-683.7785886132634	-5343.039561678224	4285.139719155512	1358.2253460579268	4424.54299013125	12.484835615347231	4.902484090284346	13.053803635117363	0.26381876458371256	0.4669592094399671	2.890036154832593	0.4674644800036135	0.08848504800590493	2.444050471990482	6.070084204036938E-5	-1045.5338548031775	-615.6758555112384	-3681.8298513638083	-666.4169759695313
17500	-6023.340945163989	-684.8868041528075	-5338.4541410111815	4252.774608551784	1325.4779131296602	5005.797814894679	12.484835615347231	4.902484090284346	13.053803635117363	0.26381876458371256	0.4669592094399671	2.890036154832593	0.4674644800036135	0.08848504800590493	2.444050471990482	6.582130368774218E-5	-1039.9753607288615	-611.0877657200147	-3687.391014562306	-667.3208567003068
17600	-6025.692495072064	-685.0066586825646	-5340.685836389499	4671.787250067501	1325.4779131296602	5005.797814894679	12.484835615347231	4.902484090284346	13.053803635117363	0.26381876458371256	0.4669592094399671	2.890036154832593	0.4615325272557473	0.08848504800590493	2.4499824247383484	6.616029648195272E-5	-1039.22823732062	-610.8319321802707	-3690.6256668886076	-667.4355793848966
17700	-6027.574140496183	-684.584725731165	-5342.9894147650175	4996.046689695521	1320.734924316873	5143.30027777654	12.484835615347231	4.902484090284346	13.053803635117363	0.26381876458371256	0.4669592094399671	2.890036154832593	0.4430887824177057	0.10692879284394649	2.4499824247383484	6.378570574624951E-5	-1041.092093404732	-612.1377872997671	-3689.759534060519	-667.0230631518928
17800	-6036.901160301182	-687.235934976825	-5349.665225324357	3941.9170510417653	1078.1746643501083	3814.2233191208256	13.191857317108736	4.902484090284346	13.053803635117363	0.26381876458371256	0.4669592094399671	2.890036154832593	0.4430887824177057	0.10692879284394649	2.4499824247383484	6.378570574624951E-5	-1036.7582472427832	-611.342341325492	-3701.5646367560826	-669.863428418411
17900	-6035.00695293656	-684.482743217867	-5350.524209718693	4151.666523653692	1078.1746643501083	5258.212294708475	13.283542457493533	4.902484090284346	13.053803635117363	0.26381876458371256	0.4669592094399671	2.890036154832593	0.4307982101887525	0.11522377785190324	2.453978011959345	5.9782128706287494E-5	-1037.2473030450067	-611.7792355670234	-3701.4976711066633	-666.839996820476
18000	-6037.667720385502	-692.932568025836	-5344.735152359666	4534.8246374946575	1177.679614574276	5133.599060187177	14.555284960018257	4.902484090284346	13.053803635117363	0.26381876458371256	0.4669592094399671	2.890036154832593	0.4307982101887525	0.11522377785190324	2.453978011959345	5.788789358173465E-5	-1036.9322958959208	-611.9080566505404	-3695.894799813205	-675.1590346777476
18100	-6036.9969663208685	-692.1807637209599	-5344.816202599908	3929.012503638091	1177.679614574276	5133.599060187177	14.555284960018257	4.020386645236712	13.053803635117363	0.26381876458371256	0.4669592094399671	2.890036154832593	0.408159057226822	0.11522377785190324	2.4766171649212754	5.850424190419194E-5	-1036.8526512940618	-612.243921334338	-3695.7196299715088	-674.6572919639598
18200	-6037.135625292487	-691.4661105224588	-5345.669514770028	4393.81951492154	1177.679614574276	6260.487827561098	14.555284960018257	4.020386645236712	11.577220160076143	0.26381876458371256	0.4669592094399671	2.890036154832593	0.408159057226822	0.14753166375740037	2.444309279015778	5.850424190419194E-5	-1038.2372015257274	-616.3418337918192	-3691.090479452482	-673.980162372733
18300	-6038.228036200189	-689.689179605886	-5348.538856594303	4137.583182587856	1109.0003472357205	6260.487827561098	14.555284960018257	8.39018292199808	11.577220160076143	0.26381876458371256	0.4669592094399671	3.3104807885478493	0.4644629980489763	0.0663107366803149	2.4692262652707093	6.212735030104033E-5	-1036.0494939630237	-613.2250074535377	-3699.264355177742	-671.050050585439
18400	-6040.237945245936	-689.6602703948786	-5350.577674851058	3945.5865470830254	1109.0003472357205	4456.686072905292	13.855358237993276	8.39018292199808	11.577220160076143	0.26381876458371256	0.4669592094399671	3.3104807885478493	0.44551832316617695	0.12452412374463315	2.4299575530891904	5.870053117833701E-5	-1036.988936330324	-612.2065157739006	-3701.382222746833	-671.5191033704692
18500	-6034.956613886475	-689.6813709849055	-5345.275242901569	4262.786198369309	1109.0003472357205	5540.587618995701	13.855358237993276	8.39018292199808	11.577220160076143	0.26381876458371256	0.4669592094399671	3.3104807885478493	0.44551832316617695	0.12452412374463315	2.4299575530891904	5.807963204714314E-5	-1038.2068929232294	-614.1259827888456	-3692.9423671894942	-671.3331319613044
18600	-6037.746085235116	-689.8930552323851	-5347.8530300027305	4262.786198369309	1219.7024211060236	5540.587618995701	13.855358237993276	8.39018292199808	11.577220160076143	0.26381876458371256	0.4669592094399671	3.3104807885478493	0.44551832316617695	0.12452412374463315	2.4299575530891904	5.807963204714314E-5	-1035.3033202692502	-614.3895549902073	-3698.1601547432733	-671.544816208784
18700	-6034.453580052284	-690.2082307279762	-5344.245349324308	4174.283297746688	1079.1946743060785	5540.587618995701	13.855358237993276	8.39018292199808	11.577220160076143	0.26381876458371256	0.4669592094399671	3.3104807885478493	0.44551832316617695	0.12452412374463315	2.4299575530891904	5.664809109216779E-5	-1036.602117859749	-615.478390177403	-3692.1648412871564	-671.8849234938951
18800	-6041.475553248274	-688.4345695368867	-5353.0409837113875	4644.625630270703	1079.1946743060785	5783.844234735402	13.855358237993276	8.60427022265667	11.577220160076143	0.26381876458371256	0.4669592094399671	3.3104807885478493	0.42490676430970875	0.12452412374463315	2.4505691119456587	5.664809109216779E-5	-1041.8551410032674	-616.6666159829665	-3694.519226725153	-670.0247202756696
18900	-6021.708056171495	-678.8195136782807	-5342.888542493214	4157.195071565476	965.9385144079858	4979.29495245792	13.855358237993276	8.60427022265667	11.577220160076143	0.26381876458371256	0.4669592094399671	3.3104807885478493	0.41058131604747417	0.12452412374463315	2.464894560207893	6.329007209505639E-5	-1042.593796237107	-617.811823614059	-3682.4829226420484	-660.4486853420079
19000	-6018.482357818542	-675.3003500223077	-5343.182007796235	3902.929375866511	906.8590090828043	4979.29495245792	13.855358237993276	8.60427022265667	11.577220160076143	0.26381876458371256	0.4669592094399671	3.3104807885478493	0.4127567175482315	0.12234872224387577	2.464894560207893	7.647847325620038E-5	-1044.104202865378	-618.7979767474505	-3680.279828183406	-656.7404301256938
19100	-6021.171765548403	-673.3445193741073	-5347.827246174295	3772.449238621835	881.2819746004724	5002.693670233263	13.855358237993276	7.12609441411694	11.577220160076143	0.26381876458371256	0.4669592094399671	3.3104807885478493	0.4127567175482315	0.08031822494562743	2.5069250575061415	6.461701184942028E-5	-1045.5041461510302	-617.2245524147731	-3685.098547608492	-655.2644049125728
19200	-6015.658422595919	-672.6858271208056	-5342.972595475113	3994.8679783385674	1100.1960699584315	5038.649764384429	13.855358237993276	7.12609441411694	11.577220160076143	0.26381876458371256	0.4669592094399671	3.3104807885478493	0.4127567175482315	0.08031822494562743	2.5069250575061415	7.277119457411855E-5	-1043.8601764321925	-617.0855548507666	-3682.026864192154	-654.479827372183
19300	-6025.329296415808	-683.0341193992198	-5342.295177016588	4538.734977806193	1112.1844557874078	4734.778788974938	13.855358237993276	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	3.3104807885478493	0.38875859773545407	0.08031822494562743	2.5309231773189187	6.405117645580345E-5	-1042.7543278783958	-616.5735882605322	-3682.96726087766	-665.0178329585685
19400	-6006.750452939079	-661.570170204803	-5345.180282734276	3450.44336139017	816.6960388084318	4266.954279283322	13.855358237993276	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	3.3104807885478493	0.38875859773545407	0.08031822494562743	2.5309231773189187	8.117937226196258E-5	-1043.9783519681212	-618.0758221335271	-3683.1261086326285	-643.4211766611209
19500	-6008.771029983824	-663.3191676479538	-5345.45186233587	3462.7442383787834	1042.1928731024311	3270.40226858962	9.228863649153892	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	3.3104807885478493	0.44157752972250514	0.08031822494562743	2.478104245331868	8.112310396862249E-5	-1041.3065686668515	-617.732424491457	-3686.4128691775613	-646.2138997820606
19600	-6005.903752212586	-661.205397097495	-5344.6983551150915	3462.7442383787834	1042.1928731024311	3270.40226858962	9.228863649153892	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	3.3104807885478493	0.41660570481304315	0.08031822494562743	2.5030760702413297	8.112310396862249E-5	-1046.8987839125418	-619.6152093432657	-3678.1843618592843	-644.1001292316018
19700	-6009.211023844331	-659.7712597007112	-5349.43976414362	3118.568926106461	1024.4776902481804	3799.751584968497	7.702189035106903	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	3.3104807885478493	0.41660570481304315	0.08031822494562743	2.5030760702413297	8.940331060474341E-5	-1047.2416310262342	-619.3245004359723	-3682.8736326814133	-642.7307072220291
19800	-6006.284847316551	-661.4002139757662	-5344.8846333407855	3077.0303792816353	1024.4776902481804	3737.8894866569112	7.702189035106903	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	3.3104807885478493	0.41660570481304315	0.08031822494562743	2.5030760702413297	8.940331060474341E-5	-1040.841243565807	-617.0027441984711	-3687.040645576507	-644.3760760455388
19900	-6007.032037982373	-667.6270783067229	-5339.40495967565	3249.832236738265	1082.0109694090747	3363.388771777011	7.702189035106903	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	3.3104807885478493	0.41660570481304315	0.08031822494562743	2.5030760702413297	6.833392049358427E-5	-1040.961782474607	-618.2247095794249	-3680.218467621618	-650.9769951909974
20000	-5997.858204308119	-661.6884094276016	-5336.169794880517	3075.338915220958	1023.9145280494291	3677.8926726098966	7.702189035106903	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	3.3104807885478493	0.41660570481304315	0.08031822494562743	2.5030760702413297	7.696932080326452E-5	-1042.4339384523535	-617.1234551534463	-3676.612401274717	-644.8300537594595
20100	-5993.678207660105	-651.338615477527	-5342.339592182578	3144.3217555272363	894.4463888213527	3877.8773388420796	7.702189035106903	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	3.3104807885478493	0.41660570481304315	0.08031822494562743	2.5030760702413297	8.81103739357825E-5	-1048.678717813869	-617.5194590193889	-3676.1414153493197	-634.2922636336378
20200	-5994.911929771528	-650.0809623751726	-5344.830967396355	3345.8139050913915	894.4463888213527	3437.007146104129	7.056809041597764	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	3.3104807885478493	0.41660570481304315	0.08031822494562743	2.5030760702413297	8.81103739357825E-5	-1052.184696725252	-617.2886161872025	-3675.3576544839007	-633.2986903299426
20300	-5997.185686400444	-650.2808184495339	-5346.904867950911	3288.762932510593	894.4463888213527	3437.007146104129	7.056809041597764	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	3.3104807885478493	0.41660570481304315	0.08031822494562743	2.5030760702413297	8.81103739357825E-5	-1052.147091303758	-617.4486692100255	-3677.3091074371273	-633.4985464043039
20400	-5995.21616193372	-648.9270003820797	-5346.289161551641	2969.116845475453	894.4463888213527	3437.007146104129	7.056809041597764	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	3.3104807885478493	0.41660570481304315	0.08031822494562743	2.5030760702413297	8.689580564154175E-5	-1051.250732483652	-619.0767959224133	-3675.961633145576	-632.1585949707749
20500	-6002.068838055494	-650.3229551848189	-5351.745882870675	3035.6717256675565	914.496045114597	3437.007146104129	7.056809041597764	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	3.3104807885478493	0.40160038995565156	0.08031822494562743	2.5180813850987214	9.432586141874213E-5	-1051.505149567635	-617.1742289206013	-3683.066504382439	-633.4725861780659
20600	-6018.085485836989	-663.1881833592931	-5354.897302477696	3383.0231438390065	1019.1356527167281	3437.007146104129	7.056809041597764	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	3.3104807885478493	0.40160038995565156	0.08031822494562743	2.5180813850987214	7.29723554892842E-5	-1047.8916369337358	-615.0254798895664	-3691.9801856543936	-646.5942324199368
20700	-6017.979361643302	-667.725757341456	-5350.253604301845	3665.407879791515	1015.6670913716354	2951.8400329179563	7.056809041597764	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	3.3104807885478493	0.3834183720043384	0.09850024289694055	2.5180813850987214	7.224522595861766E-5	-1048.12111994442	-613.3619196900418	-3688.7705646673835	-651.2939831789398
20800	-6015.111104826056	-663.7255022958667	-5351.385602530189	3301.003187231661	1015.6670913716354	3850.429201095428	7.056809041597764	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	3.3104807885478493	0.3834183720043384	0.09850024289694055	2.5180813850987214	7.224522595861766E-5	-1048.5013591955064	-614.8160627017703	-3688.0681806329126	-647.0279722263394
20900	-6008.000065370724	-660.5103846287955	-5347.489680741928	3078.691699864664	974.1683552865791	4019.9158867220167	5.882335184663016	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	3.3104807885478493	0.3834183720043384	0.09850024289694055	2.5180813850987214	7.681796797650714E-5	-1049.2738479503316	-611.8905132448664	-3686.3253195467305	-643.9910471608214
21000	-6010.773208169575	-662.2609303203	-5348.512277849275	3078.691699864664	974.1683552865791	4019.9158867220167	5.882335184663016	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	3.3104807885478493	0.3834183720043384	0.09850024289694055	2.5180813850987214	8.093031675585877E-5	-1045.4034413770173	-611.1373347637469	-3691.971501708511	-645.6894950715088
21100	-6011.639517471237	-659.8476987061758	-5351.791818765061	2945.327323673698	931.968821304828	4011.175062219282	5.882335184663016	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	3.3104807885478493	0.3834183720043384	0.09850024289694055	2.5180813850987214	8.678268579892917E-5	-1044.8797774414368	-612.501807145988	-3694.410234177637	-643.2086913855522
21200	-6012.95614092926	-658.1036325920268	-5354.852508337233	2936.5647138514114	929.1961314642147	4296.301355867853	5.882335184663016	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	3.3104807885478493	0.49009944290424584	0.09850024289694055	2.411400314198814	8.256558820219343E-5	-1045.5497375444556	-613.8010226115318	-3695.501748181246	-641.445719333488
21300	-6010.660309444719	-655.1568206817581	-5355.503488762961	2922.676490523753	929.1961314642147	3522.9524175958754	10.26006293772092	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	3.3104807885478493	0.47720343699108037	0.08457520103889504	2.438221361970025	9.188840021825899E-5	-1043.6124988532438	-617.2903656147865	-3694.60062429493	-637.660307598183
21400	-6010.460599504666	-656.7547031093962	-5353.7058963952695	2691.706100302723	929.1961314642147	3522.9524175958754	10.26006293772092	7.12609441411694	11.577220160076143	0.26381876458371256	0.45116739636281283	1.826053699251228	0.47720343699108037	0.10654265925328346	2.4162539037556368	9.188840021825899E-5	-1039.3507304492532	-616.0468877113516	-3698.308278234664	-639.2581900258211
21500	-6010.601325229314	-659.3778517997014	-5351.223473429613	2710.537402017072	929.1961314642147	3025.4142905861067	10.26006293772092	7.12609441411694	13.144131685887842	0.26381876458371256	0.45116739636281283	2.2060420971109087	0.46196146463054505	0.10654265925328346	2.431495876116172	8.213889597455523E-5	-1037.8817663222985	-616.0820367406639	-3697.25967036665	-641.8958303791264
21600	-6003.09572517184	-653.9953312922855	-5349.100393879555	3311.2544235293685	885.1993375484369	2892.3289128305328	10.26006293772092	7.12609441411694	13.144131685887842	0.257511600362032	0.45116739636281283	2.2060420971109087	0.46196146463054505	0.10654265925328346	2.431495876116172	1.0653556521969082E-4	-1043.2291455745549	-617.433345237193	-3688.437903067807	-636.298488714936
21700	-6000.5834018679325	-652.2508471744303	-5348.332554693502	2646.2133267865706	881.329107327957	2892.3289128305328	10.26006293772092	7.12609441411694	13.144131685887842	0.257511600362032	0.45116739636281283	2.2060420971109087	0.46196146463054505	0.10654265925328346	2.431495876116172	1.0285509956675469E-4	-1040.8005236902789	-615.651996928268	-3691.8800340749553	-634.5891271207761
21800	-5997.445294595665	-651.0271920126519	-5346.418102583013	2677.2850783897857	881.329107327957	3157.265185074676	10.26006293772092	7.12609441411694	13.144131685887842	0.257511600362032	0.45116739636281283	2.2060420971109087	0.46196146463054505	0.10654265925328346	2.431495876116172	1.0285509956675469E-4	-1040.7314909718982	-615.3816413338536	-3690.304970277261	-633.2778277836665
21900	-5997.756379284303	-649.944328598393	-5347.81205068591	2581.0128420408264	881.329107327957	3157.265185074676	10.26006293772092	7.12609441411694	13.144131685887842	0.257511600362032	0.5233616555134109	2.2060420971109087	0.46196146463054505	0.10159883498014033	2.436439700389315	1.0193521922582583E-4	-1044.3077783208487	-616.0475498970155	-3687.456722468046	-632.20393907818
22000	-5996.727908732377	-651.9799160597181	-5344.747992672659	2600.2254394181878	887.8895633707299	3378.97786517994	10.26006293772092	7.12609441411694	13.144131685887842	0.257511600362032	0.5233616555134109	2.2060420971109087	0.46196146463054505	0.10159883498014033	2.436439700389315	1.0118203825318021E-4	-1039.0889421210152	-616.1869363575008	-3689.4721141941436	-634.1790683245245
22100	-6004.035963080369	-653.3309444509416	-5350.705018629427	2989.974190022383	887.8895633707299	2863.1288297078954	10.26006293772092	7.12609441411694	13.144131685887842	0.257511600362032	0.5233616555134109	2.2060420971109087	0.46196146463054505	0.10159883498014033	2.436439700389315	1.0118203825318021E-4	-1042.2574732977594	-616.4423549709983	-3692.005190360669	-635.6957549495021
22200	-5997.657540844989	-653.7141397280933	-5343.943401116896	2523.6701782054197	887.8895633707299	2863.1288297078954	10.26006293772092	7.12609441411694	13.144131685887842	0.257511600362032	0.368810628853819	2.2060420971109087	0.4213189582999641	0.10159883498014033	2.477082206719896	1.0118203825318021E-4	-1037.5447187191778	-614.2409431597841	-3692.157739237934	-636.0789502266538
22300	-5992.4748096589965	-653.8467702005995	-5338.628039458397	2498.0119124261696	806.072698845323	3127.1251457024628	13.115286533554372	7.12609441411694	13.144131685887842	0.257511600362032	0.368810628853819	2.2060420971109087	0.36031825372194415	0.09390267944434665	2.5457790668337097	9.046278874625501E-5	-1041.0375809804318	-614.2289430909265	-3683.361515387039	-635.7617306689611
22400	-5989.778679346495	-654.9951968926331	-5334.783482453861	3016.0175416234215	806.072698845323	3301.772013985995	13.115286533554372	7.12609441411694	13.144131685887842	0.257511600362032	0.368810628853819	2.2060420971109087	0.4086018931169059	0.09390267944434665	2.4974954274387478	9.502645310684415E-5	-1036.9537491054277	-613.6833922056475	-3684.1463411427862	-636.8066446590235
22500	-5984.757449581782	-655.6176545828372	-5329.139794998944	2986.227796072142	801.5819256514079	3301.772013985995	13.115286533554372	7.12609441411694	13.144131685887842	0.257511600362032	0.368810628853819	2.2060420971109087	0.4086018931169059	0.09390267944434665	2.4974954274387478	9.555882819499033E-5	-1033.3632835521419	-613.6238684001956	-3682.1526430466065	-637.4235211821672
22600	-5989.178415794939	-654.8425899138125	-5334.335825881126	2898.4181547322623	801.5819256514079	3410.98978934559	13.115286533554372	7.12609441411694	13.144131685887842	0.257511600362032	0.368810628853819	2.2060420971109087	0.4086018931169059	0.09390267944434665	2.4974954274387478	8.686245176423474E-5	-1035.8569854562725	-613.8377506948615	-3684.641089729992	-636.7112341004864
22700	-5992.620172384168	-653.1884476609085	-5339.431724723259	3213.444319935104	801.5819256514079	3562.756107035345	13.115286533554372	7.12609441411694	13.144131685887842	0.257511600362032	0.368810628853819	2.2060420971109087	0.4086018931169059	0.09390267944434665	2.4974954274387478	9.523327190809307E-5	-1037.8938428295166	-615.1976688666817	-3686.3402130270606	-634.9216483977694
22800	-5988.955335521479	-653.510763038262	-5335.444572483218	2775.6514865552463	801.5819256514079	3562.756107035345	13.115286533554372	7.12609441411694	13.144131685887842	0.257511600362032	0.368810628853819	2.2060420971109087	0.4086018931169059	0.09390267944434665	2.4974954274387478	9.523327190809307E-5	-1036.365608419691	-615.1532282172817	-3683.925735846245	-635.2439637751229
22900	-5995.869768825802	-652.1996035075766	-5343.670165318225	2775.6514865552463	801.5819256514079	3409.596939510069	13.115286533554372	5.173638012363155	13.144131685887842	0.257511600362032	0.368810628853819	2.2060420971109087	0.4086018931169059	0.09390267944434665	2.4974954274387478	9.047859373842745E-5	-1034.1776891986965	-614.5266221057593	-3694.9658540137693	-634.5127845081054
23000	-5989.835900310664	-652.0391696103336	-5337.796730700331	2775.6514865552463	795.1885317679265	3409.596939510069	13.115286533554372	5.173638012363155	13.144131685887842	0.257511600362032	0.368810628853819	2.2060420971109087	0.5189665741276951	0.09390267944434665	2.3871307464279585	1.0416082481877633E-4	-1032.7824206710031	-614.9824090011133	-3690.031901028214	-634.2116686122423
23100	-5998.495432167912	-661.7433182730771	-5336.752113894835	3231.621106283605	887.9550392677598	3409.596939510069	13.115286533554372	5.173638012363155	13.144131685887842	0.257511600362032	0.368810628853819	2.2060420971109087	0.5487799808836514	0.06408927268839029	2.3871307464279585	8.558338406007844E-5	-1032.8775369360972	-615.8822499661256	-3687.992326992612	-644.112065792957
23200	-5992.027176196409	-655.0701372848724	-5336.957038911536	3329.8534677694142	805.913543409493	4068.9152319192135	13.115286533554372	5.173638012363155	13.144131685887842	0.257511600362032	0.368810628853819	2.2060420971109087	0.5487799808836514	0.06408927268839029	2.3871307464279585	9.824408333614058E-5	-1036.1487398879274	-615.6400995800778	-3685.1681994435303	-637.1242765289928
23300	-5989.45575522379	-655.3798920511161	-5334.075863172674	2986.7578499555825	805.913543409493	2975.787306070733	13.115286533554372	5.173638012363155	13.144131685887842	0.257511600362032	0.368810628853819	2.2060420971109087	0.5487799808836514	0.06408927268839029	2.3871307464279585	9.824408333614058E-5	-1032.5766393352474	-614.2423560415018	-3687.256867795925	-637.7468990866997
23400	-5980.253971950541	-653.295614012714	-5326.958357937827	2986.7578499555825	805.913543409493	2975.787306070733	10.815798599525076	5.173638012363155	13.144131685887842	0.257511600362032	0.368810628853819	2.2060420971109087	0.5487799808836514	0.06408927268839029	2.3871307464279585	9.824408333614058E-5	-1035.3617911152453	-614.1152286109952	-3677.481338211586	-636.037662275613
23500	-5985.627095938238	-654.1228117244519	-5331.504284213786	3108.65486709619	805.913543409493	2975.787306070733	10.815798599525076	5.173638012363155	13.144131685887842	0.257511600362032	0.368810628853819	2.2060420971109087	0.5487799808836514	0.06408927268839029	2.3871307464279585	9.824408333614058E-5	-1033.867305804179	-613.590468038647	-3684.0465103709603	-636.8648599873509
23600	-5984.765602835712	-654.5841895531012	-5330.181413282611	3108.65486709619	805.913543409493	2860.843190298333	10.815798599525076	5.173638012363155	13.144131685887842	0.257511600362032	0.368810628853819	2.2060420971109087	0.4059482549519599	0.06408927268839029	2.52996247235965	9.371083093631361E-5	-1030.988224321471	-613.8098186090284	-3685.3833703521113	-637.412824075037
23700	-5982.619290512687	-652.0887468039373	-5330.53054370875	3570.691394868112	792.6062236741013	2860.843190298333	10.815798599525076	5.173638012363155	13.144131685887842	0.257511600362032	0.368810628853819	2.2060420971109087	0.3661997251631306	0.1038378024772196	2.52996247235965	9.528417208945032E-5	-1041.7333049672752	-615.8245133981036	-3672.972725343371	-634.9007480366766
